Description,Reminder Text,Reminder Date,Reminder Time,Completed
Tugas fisika,Kerjakan segera!,2023-06-11,00:32,True
Tugas AEB,Kerjakan segera ya!,2023-06-11,00:58,True
Tugas Mekanika,Kerjakan!,2023-06-11,02:08,True
Tugas Makalah PRD,Kerjakan segera!,2023-06-11,02:45,True
Tugas Mekanika,Kerjakan,2023-06-11,02:47,True
Tugas Fisika,Kerjakan segera!,2023-06-12,11:16,True
Tugas Psikologi,Kerjakan besok,2023-06-12,12:05,False
Tugas Review Skripsi PRD,DL Ketika UAS,2023-06-12,21:06,False
Tugas BINDO,Kerjakan,2023-06-12,21:18,False
Tugas,kerjakan,2023-06-12,21:23,False
tugas Prokom,kerjakan,2023-06-14,12:40,True
